sex;age;internet;absences;guardian;studytime;failures;schoolsup;paid;romantic;freetime;activities;Grade
M;15;yes;2;mother;3;0;no;no;no;4;yes;16,33333333
M;16;yes;7;mother;3;0;no;no;yes;4;yes;15,33333333
F;15;yes;2;mother;3;0;yes;yes;no;3;yes;11,66666667
F;15;no;8;mother;1;0;yes;yes;no;3;yes;13,33333333
F;16;yes;25;mother;2;1;no;no;yes;3;yes;9,333333333
M;15;yes;8;other;1;0;no;no;yes;4;no;12
M;15;yes;2;father;2;0;no;no;no;3;yes;18,33333333
M;15;yes;0;father;1;0;yes;no;no;4;no;9
F;16;yes;14;father;2;1;yes;no;no;3;yes;9,666666667
F;15;yes;8;mother;2;0;yes;yes;yes;2;yes;7,333333333
F;16;yes;12;mother;2;0;no;no;no;3;no;11,33333333
M;16;yes;4;mother;4;0;no;no;no;2;yes;19,33333333
M;15;no;2;mother;2;0;no;yes;no;3;no;14,66666667
F;15;yes;2;father;2;1;yes;no;no;4;yes;7
F;16;yes;2;mother;2;0;no;yes;no;3;no;12,66666667
F;15;yes;2;mother;2;0;no;yes;no;3;no;12,33333333
M;15;no;6;father;1;1;no;no;no;5;no;10,66666667
F;15;yes;0;mother;1;0;yes;yes;no;3;no;9,666666667
F;15;yes;6;mother;1;0;no;yes;no;3;no;12
F;16;yes;8;mother;2;0;no;yes;yes;3;yes;9
F;15;yes;0;mother;2;0;no;yes;no;3;yes;14,66666667
M;15;no;4;mother;2;0;no;no;no;2;yes;14,66666667
M;15;yes;2;father;2;0;yes;no;no;3;yes;9,333333333
F;16;yes;2;mother;2;0;no;no;no;2;no;15,66666667
F;16;no;6;mother;2;0;no;no;no;4;yes;10,66666667
F;16;yes;6;father;1;0;yes;no;yes;5;yes;9,666666667
F;16;yes;4;father;2;0;yes;no;no;4;yes;9
F;16;yes;2;mother;3;0;yes;yes;no;4;yes;9,333333333
F;15;yes;0;father;2;0;yes;no;yes;4;yes;10
F;16;yes;2;mother;2;0;no;no;no;4;yes;15,33333333
M;15;yes;4;mother;4;0;no;no;yes;3;yes;12,66666667
F;16;yes;4;mother;4;0;yes;yes;no;3;no;6,666666667
F;15;yes;2;mother;2;0;yes;yes;no;1;no;8,333333333
F;15;yes;12;father;4;0;no;no;no;4;no;16
M;16;yes;0;father;4;0;no;yes;no;3;no;14,33333333
M;15;yes;0;mother;4;0;no;no;no;3;no;10
F;15;yes;2;mother;2;2;yes;no;yes;3;no;6,333333333
M;16;no;2;mother;1;0;no;no;no;3;yes;12,66666667
F;16;yes;54;mother;2;0;yes;yes;no;3;yes;11,33333333
M;15;yes;6;mother;2;0;no;yes;no;3;yes;9,333333333
M;15;yes;8;mother;4;0;no;no;no;4;yes;10,66666667
F;16;yes;0;mother;4;0;no;yes;yes;2;no;11
M;17;yes;2;mother;1;3;yes;no;no;5;yes;8,666666667
F;16;yes;12;mother;2;0;no;no;no;4;no;5
M;15;yes;2;father;1;0;yes;yes;yes;2;yes;11,33333333
M;15;yes;4;mother;3;0;yes;yes;no;3;no;10,66666667
F;15;yes;10;mother;2;0;no;yes;no;4;no;6,333333333
M;15;yes;4;mother;2;0;no;yes;no;3;yes;15
F;15;yes;2;father;2;0;no;no;no;3;yes;9,666666667
F;15;yes;6;father;2;2;no;yes;yes;4;no;8
F;16;no;4;mother;2;0;no;no;no;3;no;7
F;15;yes;4;mother;3;0;no;no;no;3;yes;13,66666667
M;16;yes;12;father;2;1;no;yes;no;4;yes;10,33333333
M;16;no;18;mother;2;0;no;no;no;1;no;7
F;16;yes;0;mother;3;0;no;yes;yes;3;no;7,333333333
F;15;yes;4;mother;1;0;no;yes;no;5;yes;17
F;16;no;4;father;2;0;yes;no;no;3;no;6,333333333
F;16;yes;0;mother;2;0;no;yes;no;3;yes;10,33333333
M;15;yes;6;mother;4;0;no;no;no;3;yes;12,66666667
F;15;yes;2;mother;4;1;yes;yes;no;1;yes;9
M;16;yes;2;mother;1;0;yes;no;no;3;yes;13,66666667
F;16;no;2;mother;2;0;no;yes;yes;3;no;9
F;16;yes;6;mother;1;0;no;no;no;3;yes;13
F;16;yes;0;mother;3;0;yes;yes;no;3;no;8
M;16;yes;14;mother;1;0;yes;yes;no;5;yes;6,333333333
M;16;yes;0;father;3;0;no;no;yes;4;yes;16,66666667
M;15;yes;4;mother;1;0;no;no;no;3;yes;12,33333333
F;15;yes;26;mother;2;0;yes;yes;no;3;no;6,333333333
M;15;yes;0;mother;2;0;no;yes;no;4;yes;17,33333333
F;15;no;10;father;4;0;yes;no;no;3;no;10,66666667
F;15;yes;8;mother;4;0;yes;yes;no;1;no;7,666666667
M;16;yes;2;father;3;0;no;no;no;3;yes;17,33333333
M;15;yes;6;father;4;0;no;yes;yes;3;yes;12
F;16;yes;4;mother;3;0;no;yes;yes;4;yes;15
M;15;yes;6;mother;1;0;no;no;no;5;yes;18,66666667
F;16;yes;0;father;3;1;yes;no;no;1;yes;9
F;16;yes;6;mother;2;1;yes;no;no;1;yes;12
M;15;yes;10;mother;1;0;no;no;no;5;no;18,66666667
M;15;yes;8;mother;2;0;no;no;yes;4;yes;9
M;16;yes;2;father;2;0;no;no;no;4;yes;15,33333333
M;15;no;2;father;2;0;no;no;no;4;yes;12,66666667
M;16;yes;0;father;1;0;no;no;no;4;yes;13,33333333
M;17;yes;20;father;2;1;no;no;no;2;yes;8
M;15;yes;6;father;1;0;no;no;no;4;no;13,33333333
F;15;yes;2;mother;2;0;no;no;no;2;no;15,33333333
M;15;yes;6;father;4;0;no;yes;no;5;yes;15
F;16;yes;2;father;2;0;no;yes;yes;2;yes;13
M;16;yes;18;mother;1;0;no;no;no;4;yes;12,66666667
F;16;yes;0;mother;2;0;no;yes;yes;4;no;7,666666667
M;15;yes;0;father;1;0;yes;no;no;5;no;12,66666667
F;15;yes;0;mother;2;0;yes;no;yes;3;yes;9,333333333
F;19;no;2;other;2;3;no;no;no;4;no;8
M;18;yes;0;mother;1;2;no;no;no;3;yes;3,666666667
M;16;yes;8;mother;1;0;no;yes;no;5;yes;18
F;15;yes;0;father;3;2;no;no;yes;2;no;4
F;15;yes;0;mother;1;0;no;no;yes;3;yes;2,666666667
F;17;yes;12;father;1;0;no;no;yes;4;no;11,66666667
F;16;yes;16;father;1;0;no;no;no;2;no;11,33333333
M;15;no;0;mother;2;0;no;no;yes;3;no;3
F;15;yes;0;mother;3;0;no;no;yes;3;yes;3,666666667
M;17;no;0;mother;2;0;no;no;no;4;no;3,333333333
F;16;yes;0;other;1;2;no;no;yes;3;yes;1,333333333
M;16;no;0;mother;2;1;no;no;yes;4;no;12,66666667
F;15;yes;0;mother;1;0;no;no;no;3;yes;15,66666667
M;15;yes;0;father;4;0;yes;no;no;2;no;5,333333333
M;16;yes;8;father;1;2;no;no;no;3;yes;9
F;15;yes;2;mother;3;0;no;yes;no;2;yes;10,33333333
F;16;yes;2;mother;1;0;no;no;no;4;no;13,66666667
M;17;yes;0;mother;1;3;no;no;no;4;no;1,666666667
F;15;yes;0;father;2;0;no;yes;no;4;no;10
F;15;yes;0;father;2;3;no;no;no;3;no;4,333333333
F;15;yes;2;mother;2;0;no;yes;no;3;no;10,66666667
M;16;yes;0;mother;1;0;no;no;yes;3;no;4,333333333
M;15;yes;0;mother;1;3;no;no;no;5;no;9
M;18;yes;0;mother;1;3;no;no;yes;3;no;3,666666667
M;16;no;6;mother;1;1;no;no;yes;4;yes;13
F;15;yes;8;other;3;2;no;yes;yes;2;yes;10
M;19;yes;0;mother;1;3;no;no;yes;5;no;1,666666667
F;17;no;0;mother;1;0;yes;no;yes;2;no;11,33333333
M;15;no;2;mother;2;0;yes;yes;no;4;yes;9
M;17;no;8;mother;1;0;no;no;no;2;no;13,66666667
F;18;no;6;mother;1;3;no;no;no;2;yes;9
M;16;no;2;mother;1;0;no;no;no;2;no;15,66666667
M;16;yes;4;father;2;1;no;yes;yes;5;no;11,33333333
M;17;yes;0;mother;1;2;no;no;yes;3;yes;4,333333333
M;15;yes;6;mother;2;2;yes;no;yes;4;no;7
M;16;no;0;mother;1;1;no;no;no;4;yes;2,333333333
M;17;yes;2;father;1;0;no;no;no;3;no;10
M;17;no;0;mother;2;3;no;no;yes;3;yes;6,666666667
M;16;no;16;mother;1;1;no;no;no;5;yes;11,66666667
M;16;yes;4;father;2;0;no;no;no;3;no;10
F;16;yes;0;father;2;0;no;yes;yes;2;no;15
F;16;yes;0;mother;2;0;no;yes;no;1;no;4,333333333
F;16;yes;0;mother;2;0;no;yes;yes;4;no;14
M;16;yes;0;father;1;2;no;no;no;4;yes;3,666666667
M;16;yes;2;mother;2;0;no;yes;yes;3;yes;14,66666667
M;17;yes;0;mother;2;0;no;yes;no;4;yes;11,33333333
F;16;yes;0;mother;2;3;no;no;yes;3;yes;5
F;16;yes;4;mother;2;0;no;yes;no;4;yes;10
M;17;yes;4;mother;2;0;no;yes;no;4;yes;9,333333333
F;16;yes;2;mother;2;0;no;yes;no;4;yes;12,33333333
M;17;yes;4;father;2;0;no;no;no;3;yes;5,666666667
M;16;yes;10;mother;1;0;no;no;yes;3;yes;9
M;17;yes;4;mother;2;0;no;no;yes;2;yes;10,33333333
M;16;yes;10;mother;2;0;no;yes;no;4;yes;8,333333333
M;16;yes;2;mother;2;0;no;yes;yes;2;yes;12,33333333
F;17;no;0;father;2;0;no;no;no;4;yes;16,66666667
F;17;yes;56;mother;2;0;no;no;yes;3;yes;8,666666667
F;16;yes;14;mother;2;0;no;yes;no;2;no;12,33333333
M;17;yes;12;mother;2;0;no;no;yes;3;yes;11,66666667
M;16;yes;2;mother;1;0;no;yes;yes;3;yes;11,33333333
M;16;yes;0;mother;2;0;no;yes;yes;2;yes;15
F;17;yes;6;mother;2;0;no;no;yes;3;no;8
M;17;no;4;mother;2;0;no;no;no;1;no;9
F;16;yes;10;mother;2;0;no;no;no;3;no;12
F;17;yes;0;mother;2;0;no;no;no;3;yes;8,333333333
M;17;yes;12;other;2;0;no;yes;no;4;yes;7,666666667
M;16;yes;8;mother;1;0;no;no;no;3;yes;9
M;16;yes;0;father;1;0;no;no;no;3;no;13,66666667
F;17;yes;0;father;2;0;no;no;yes;3;yes;14,66666667
M;17;yes;4;mother;1;0;no;no;no;2;no;16
M;16;yes;8;father;1;0;no;yes;no;3;yes;9,333333333
F;17;yes;24;mother;1;1;no;no;no;2;no;18
F;16;yes;0;mother;2;0;no;yes;no;5;no;9,333333333
F;16;yes;2;mother;2;0;no;no;no;3;yes;16
F;16;no;6;mother;2;0;yes;yes;no;4;yes;9,333333333
F;17;no;4;mother;2;0;no;yes;no;4;no;9,333333333
F;17;yes;18;mother;1;0;no;no;no;3;no;6,333333333
F;16;yes;6;mother;4;0;no;yes;no;3;yes;10,33333333
F;17;yes;28;mother;3;1;no;yes;yes;4;no;9,333333333
F;16;yes;5;mother;2;3;no;yes;no;3;no;7
F;16;yes;10;mother;2;0;no;yes;yes;3;yes;12
F;16;no;6;mother;1;0;no;yes;no;3;no;9,333333333
F;17;yes;6;mother;3;0;no;yes;yes;4;yes;7
F;19;yes;10;other;4;0;no;yes;no;3;yes;8
M;17;yes;13;mother;2;0;no;yes;yes;3;no;12,33333333
F;16;yes;0;mother;2;0;yes;yes;no;3;no;13
M;18;yes;15;mother;2;1;no;yes;no;4;yes;7
F;17;no;12;mother;1;0;no;yes;no;2;no;9,333333333
F;17;yes;2;mother;2;0;no;yes;no;4;no;14,66666667
F;17;yes;22;mother;2;2;no;yes;yes;4;no;5,333333333
M;18;yes;13;father;2;1;no;yes;no;2;no;6,666666667
F;17;no;3;father;1;0;no;yes;no;3;no;7,333333333
F;17;yes;4;mother;3;0;no;yes;no;3;yes;9,666666667
F;17;yes;2;mother;2;0;no;no;no;2;yes;6
F;17;no;0;mother;3;1;no;no;yes;3;yes;3,666666667
F;16;yes;2;mother;2;0;yes;no;no;3;no;16,33333333
M;18;yes;0;mother;2;0;no;yes;no;3;no;12,66666667
F;16;yes;0;mother;3;0;no;no;no;3;yes;13,33333333
F;18;yes;16;mother;2;1;no;no;yes;3;yes;8
F;17;yes;10;mother;2;0;no;no;no;3;yes;15,33333333
M;17;yes;2;father;2;0;no;yes;no;3;no;11,66666667
M;18;yes;14;mother;2;0;yes;yes;yes;3;yes;9
F;17;yes;10;mother;3;0;no;no;yes;2;yes;11,33333333
F;17;yes;14;father;2;0;no;no;yes;2;yes;13,33333333
M;17;yes;4;father;2;0;no;yes;no;5;yes;11
M;17;yes;14;mother;2;0;yes;no;yes;5;yes;9,666666667
M;16;yes;2;father;2;0;no;yes;no;2;yes;13,33333333
M;16;yes;18;mother;2;0;no;yes;no;4;no;7,333333333
M;16;yes;10;mother;3;0;no;no;yes;3;yes;10
M;17;yes;4;father;2;0;no;yes;yes;4;yes;13,33333333
F;16;yes;20;mother;1;0;no;no;yes;5;no;12,33333333
F;17;no;2;mother;2;0;no;no;no;1;yes;11,66666667
M;18;yes;0;father;2;1;no;no;no;5;no;4,666666667
M;17;yes;14;mother;2;0;no;no;yes;5;yes;12
M;17;yes;2;mother;2;0;no;yes;no;3;no;11
M;16;yes;0;mother;1;0;no;no;no;4;yes;2
M;16;yes;0;mother;1;0;no;no;no;3;yes;12,33333333
F;18;yes;0;other;3;0;no;yes;yes;4;no;2,333333333
M;16;yes;6;mother;1;0;no;no;no;3;no;18
M;17;yes;4;father;1;0;no;no;no;2;no;12,33333333
M;22;yes;16;mother;1;3;no;no;yes;4;no;7,333333333
M;18;yes;8;mother;2;1;no;no;yes;3;no;4,333333333
M;16;yes;0;mother;1;0;no;yes;no;3;no;14,33333333
M;18;yes;0;mother;1;1;no;no;no;4;no;7,333333333
M;16;yes;6;other;2;0;yes;no;no;3;no;9
M;18;yes;4;mother;1;1;no;no;no;2;no;7,666666667
M;16;no;0;mother;1;0;no;no;no;3;yes;8,333333333
M;17;yes;0;mother;1;0;no;no;no;4;no;10,66666667
M;17;yes;2;mother;1;1;no;no;no;4;yes;8
F;17;yes;6;mother;4;0;no;yes;no;2;yes;13
M;19;yes;12;mother;2;0;no;no;no;3;no;11
M;18;yes;8;mother;2;0;no;no;no;2;yes;14,33333333
F;17;yes;0;father;4;0;no;yes;yes;4;yes;6,333333333
F;18;yes;21;father;2;0;no;yes;yes;1;no;17,66666667
M;18;yes;2;mother;2;0;no;yes;no;3;no;8
M;18;no;1;mother;3;0;no;no;no;3;yes;12,33333333
F;17;no;4;mother;3;0;no;no;no;2;yes;9,333333333
F;18;yes;0;mother;3;0;no;yes;yes;3;yes;6,333333333
M;18;yes;13;mother;2;0;no;yes;no;2;yes;17
M;17;yes;2;mother;2;0;no;yes;yes;4;yes;9,333333333
F;18;yes;8;mother;2;0;no;yes;no;3;yes;11
M;18;yes;10;father;2;0;no;yes;yes;4;yes;9,666666667
F;18;yes;0;mother;2;0;no;no;yes;3;no;2
F;19;yes;15;other;2;2;no;yes;no;3;yes;9
F;18;yes;4;father;4;0;no;yes;yes;5;yes;14,33333333
F;18;no;2;mother;2;0;no;yes;no;4;no;11
M;17;no;2;mother;2;0;no;yes;yes;5;yes;14,33333333
F;17;yes;2;mother;2;0;no;yes;yes;3;no;10
F;17;yes;6;mother;2;0;yes;yes;yes;4;no;12
F;18;yes;75;mother;2;0;no;no;yes;1;no;9,333333333
M;18;yes;22;mother;1;0;no;yes;no;2;yes;9
F;18;yes;15;father;2;1;yes;no;yes;4;yes;8,333333333
M;18;yes;8;mother;1;0;no;yes;no;2;yes;10,33333333
M;17;yes;30;mother;1;0;no;yes;yes;5;yes;8
M;17;yes;19;mother;1;1;no;no;no;4;no;10
F;18;no;1;mother;4;0;no;yes;no;2;yes;12
F;18;yes;4;mother;2;0;yes;no;no;4;yes;9
F;17;yes;4;mother;2;0;no;no;no;4;no;10
M;17;yes;2;father;2;0;no;yes;no;3;no;11
F;18;yes;5;mother;3;0;no;yes;no;3;no;18,33333333
F;17;yes;6;mother;3;0;no;yes;no;3;no;12,33333333
M;18;yes;6;mother;3;0;no;yes;no;2;yes;14,33333333
M;18;yes;9;mother;2;0;no;yes;no;4;yes;14,33333333
M;18;yes;11;mother;2;0;no;yes;yes;3;yes;11,33333333
F;17;yes;0;mother;3;0;no;yes;no;2;no;15
F;18;yes;12;mother;2;1;no;no;yes;4;no;12,33333333
F;17;no;6;mother;4;0;no;yes;no;1;no;18
M;18;yes;8;mother;3;0;no;yes;no;4;yes;13,66666667
M;17;yes;4;mother;1;0;no;yes;no;4;no;12,33333333
F;19;yes;0;other;2;0;no;yes;no;3;yes;6,333333333
F;18;yes;10;other;2;0;no;yes;yes;4;no;8,666666667
F;18;yes;0;father;4;0;no;yes;no;3;no;13,66666667
M;18;yes;5;mother;1;0;no;yes;yes;4;no;15,66666667
F;18;yes;14;mother;2;0;no;no;yes;2;no;11
M;17;yes;0;father;1;0;no;yes;no;1;no;10,66666667
F;17;yes;0;mother;3;0;no;yes;no;3;no;13,66666667
F;17;yes;0;father;4;0;no;yes;no;2;yes;17,33333333
M;19;yes;20;other;2;1;no;no;yes;4;yes;14
F;18;yes;8;other;2;1;no;yes;no;4;yes;12,66666667
M;20;no;0;other;1;0;no;no;no;5;yes;17,66666667
M;19;yes;38;other;1;1;no;yes;yes;3;no;8,333333333
M;19;no;0;father;2;1;no;no;yes;5;yes;13
F;19;yes;18;other;2;1;yes;no;no;4;yes;10,66666667
F;19;no;0;other;2;1;no;no;yes;2;yes;6
F;19;yes;20;other;2;0;no;no;yes;4;no;13
M;19;yes;3;other;2;1;no;no;no;5;no;11,66666667
F;19;yes;22;other;2;1;no;yes;yes;2;no;11,33333333
F;19;yes;14;other;3;2;no;no;yes;1;no;13,66666667
F;19;yes;40;other;3;1;no;no;yes;1;no;11,66666667
F;18;yes;0;mother;2;0;no;yes;no;3;yes;5,333333333
F;18;yes;9;mother;3;0;no;yes;yes;3;yes;9,333333333
F;17;yes;0;father;3;0;no;yes;no;3;yes;10,66666667
F;18;yes;2;mother;2;0;no;yes;no;4;no;11
F;17;yes;23;mother;2;0;no;yes;yes;2;no;13
F;17;no;12;mother;2;0;no;no;yes;2;no;9,666666667
F;17;yes;3;mother;3;0;no;yes;no;3;yes;11
F;17;yes;1;father;3;0;no;no;no;4;no;13,66666667
F;17;yes;0;father;3;0;no;no;no;3;no;15,33333333
M;18;yes;3;mother;3;0;no;no;no;3;yes;10,66666667
M;17;yes;3;mother;1;0;no;no;no;3;yes;15
M;17;yes;8;mother;1;0;no;no;no;4;no;10,33333333
F;17;yes;7;mother;3;0;no;yes;no;4;yes;9,333333333
F;17;yes;4;mother;3;0;no;yes;yes;3;no;14
M;18;yes;2;mother;4;0;no;no;no;5;yes;8,333333333
F;17;yes;7;father;3;0;no;no;yes;4;no;13,33333333
F;18;yes;0;mother;2;0;no;no;no;3;yes;2,333333333
F;18;yes;0;other;2;0;no;no;yes;3;yes;5,333333333
F;18;no;0;mother;4;0;no;no;no;4;yes;6,333333333
F;17;yes;16;mother;3;0;no;no;no;4;no;15,33333333
F;19;no;12;other;3;1;no;yes;no;4;no;13,33333333
F;17;yes;0;mother;2;0;no;yes;yes;3;no;5
F;18;yes;7;mother;4;0;no;no;no;3;no;16
F;17;yes;4;mother;2;0;no;yes;no;3;no;9,666666667
F;19;yes;4;other;3;1;no;yes;yes;3;yes;11,33333333
M;18;yes;0;father;2;1;no;no;no;3;yes;6,666666667
M;18;yes;11;mother;2;0;no;no;yes;3;yes;15,33333333
F;17;yes;0;father;2;1;no;no;yes;3;no;5,666666667
F;18;yes;4;mother;3;0;no;no;no;3;no;10,33333333
F;18;yes;7;mother;3;0;no;no;yes;4;no;13,33333333
M;18;yes;9;mother;3;0;no;no;yes;3;no;15,66666667
M;18;yes;0;mother;3;0;no;yes;yes;4;no;9,666666667
F;17;yes;0;mother;3;0;no;yes;yes;4;yes;14,33333333
M;18;yes;10;mother;1;1;no;no;no;5;no;12,33333333
M;19;yes;8;other;2;3;no;no;no;4;no;7,666666667
M;17;yes;2;mother;2;0;no;yes;no;5;no;13
M;18;yes;7;mother;1;1;no;no;yes;3;no;7,666666667
M;19;yes;4;other;1;1;no;no;no;4;no;8
M;17;yes;4;mother;2;0;no;yes;yes;5;yes;11,66666667
F;18;no;0;father;2;0;no;no;yes;3;no;9,333333333
F;17;yes;4;father;2;0;no;yes;no;3;yes;12,66666667
F;17;no;2;mother;2;0;no;no;yes;2;no;11,66666667
M;18;yes;4;father;1;0;no;no;yes;3;no;10
F;18;yes;0;father;3;0;no;no;no;3;no;16,66666667
F;18;no;0;mother;2;0;no;no;yes;3;no;13
M;18;no;2;mother;2;1;no;no;no;4;yes;12,33333333
F;18;yes;0;mother;2;0;no;no;yes;3;no;10,66666667
F;17;yes;0;mother;2;0;no;yes;yes;3;yes;15,33333333
F;17;no;0;father;2;0;no;no;no;2;no;11,66666667
M;18;no;4;mother;2;0;no;yes;no;3;no;10
M;18;yes;0;mother;3;0;no;yes;yes;2;no;13
F;17;yes;0;mother;1;1;no;yes;yes;2;no;4,333333333
F;18;yes;0;father;1;0;no;yes;yes;2;no;10,33333333
F;18;yes;10;father;2;0;no;yes;yes;2;no;12,33333333
F;19;no;4;other;2;2;no;no;yes;2;yes;7,666666667
M;18;yes;3;father;1;0;no;yes;yes;3;yes;12,66666667
F;17;no;8;mother;3;0;no;no;yes;4;yes;11,66666667
F;17;yes;14;mother;1;0;no;no;no;5;yes;5,333333333
F;18;yes;0;mother;3;0;no;no;no;4;no;18,66666667
F;18;yes;2;mother;3;0;no;no;no;3;no;8,666666667
F;20;yes;4;other;3;2;no;yes;yes;4;no;14,66666667
F;18;yes;4;mother;2;0;no;yes;no;4;yes;9
F;18;yes;0;mother;2;0;no;yes;yes;1;no;15
F;17;yes;17;mother;2;0;no;yes;no;5;yes;10
M;18;yes;4;father;2;0;no;yes;no;2;yes;14,33333333
M;18;yes;5;mother;1;0;no;no;yes;4;yes;6,666666667
M;17;yes;2;father;2;0;no;no;no;4;yes;10,66666667
M;19;no;0;mother;1;1;no;no;no;3;no;3,666666667
M;18;no;14;father;1;1;no;yes;no;4;no;5,333333333
F;18;no;2;mother;3;0;no;yes;no;3;no;9,666666667
F;18;yes;7;mother;1;0;no;yes;yes;4;yes;5,666666667
F;19;yes;0;mother;3;1;no;no;no;4;yes;4
F;18;yes;0;mother;2;0;no;yes;no;3;no;8
F;18;no;0;mother;2;1;no;no;no;1;yes;3,666666667
M;20;no;11;other;2;2;no;yes;no;5;no;9
M;17;yes;3;mother;1;0;no;no;no;4;no;15,33333333
M;21;no;3;other;1;3;no;no;no;5;no;8,333333333
M;18;yes;0;mother;1;0;no;no;no;4;no;11
M;19;yes;5;father;1;0;no;no;no;2;no;8,666666667
